text,date,newspaper,likes,retweets,lang,period
grab ticket stroke barclays center jazz village comedy brooklyn groove laugh ring york,2019-12,nytimes,74,15,en,precovid
good song select critic,2019-12,nytimes,230,47,en,precovid
see death striking number woman break glass ceiling law science music business like famous die leave indelible legacy,2019-12,nytimes,252,110,en,precovid
simple way little kind deserve,2019-12,nytimes,1262,420,en,precovid
brazilian film company firebomb christmas eve criticize produce netflix movie depict jesus christ gay man video take credit clear act silence artist work aim conservative,2019-12,nytimes,1422,592,en,precovid
electricscooter rental york electric bicycle favor york delivery worker remain illegal gov andrew cuomo veto bill havelegalize type batterypowered transport,2019-12,nytimes,136,77,en,precovid
book recommend read week,2019-12,nytimes,163,30,en,precovid
homeless leave victim california wildfire december file claim pacific gas electric man try find help,2019-12,nytimes,250,128,en,precovid
opiniontina rosenberg write comedian ahmed albasheer expose working power iraq cover protest government brutal response exhort protester stay peaceful amplify voice boost morale,2019-12,nytimes,2381,235,en,precovid
holiday cheer aside grim moment physical retail reporter take inside old navy store york find customer demand instant gratification mean juggle app fast,2019-12,nytimes,143,35,en,precovid
change parent 2010s way million people childrearing choice criticism serve directly social medium like write,2019-12,nytimes,158,46,en,precovid
break prime minister benjamin netanyahu israel head lopsided victory bid control likud party early return,2019-12,nytimes,95,48,en,precovid
financial firm keenly aware stark ideological difference democratic candidate president trump create bundle investment tailor different outcome presidential election,2019-12,nytimes,82,44,en,precovid
strike picture reveal deep truth art people experience favorite art photo,2019-12,nytimes,82,26,en,precovid
investigator thursday interview yearold york police believe stab tessa majors barnard college kill week ago release thursday afternoon answer question lawyer,2019-12,nytimes,159,45,en,precovid
final solar eclipse decade produce stunning photogenic ring fire moon bring drove onlooker asia middle east,2019-12,nytimes,933,265,en,precovid
quick spicy weeknight noodle dish sizzling hot oil pour redpepper flake orange peel crunchy peanut soy sauce sesame oil,2019-12,nytimes,677,82,en,precovid
intensity mexican woman protest violence catch government official guard young woman take reclaim dignity human right investigator teach great lesson,2019-12,nytimes,2807,879,en,precovid
intermittent fasting basically trick people eat few calorie effective good diet keep healthy hydrated,2019-12,nytimes,381,104,en,precovid
prosecutor evidence lamar johnson prison innocent missouri attorney general trial violate law,2019-12,nytimes,194,130,en,precovid
high court turkey rule country ban wikipedia go place site refuse remove content government find offensive unconstitutional,2019-12,nytimes,678,233,en,precovid
federal investigation lead accusation united automobile workers leader spend roughly million union money perk like steak dinner cigar shop,2019-12,nytimes,145,89,en,precovid
worry long count defend saudi arabia start talk regional enemy cool tension analyst,2019-12,nytimes,360,120,en,precovid
opinion live discuss late column paranoid privacy,2019-12,nytimes,51,8,en,precovid
woman bernie sanders sign yard hear speak leave wait return iowa campaign count kind devotion,2019-12,nytimes,590,112,en,precovid
remember oscars wild ride,2019-12,nytimes,253,41,en,precovid
write isaiah woods battle mental illness woods leave college football feel well kind issue face ashamed,2019-12,nytimes,147,39,en,precovid
sit manhattan bridge dawn expect haul can bottle night work woman tear speak mandarin life think america kind work,2019-12,nytimes,340,143,en,precovid
kate figes feminist writer explore life childbirth marriage infidelity die london home early,2019-12,nytimes,132,38,en,precovid
opinionnearly donald trump presidency america need hard scrub deep cleanse write bret stephens,2019-12,nytimes,2015,433,en,precovid
peter navarro president trump trade adviser spend past fan president protectionist instinct encourage punish trade war china time trump persuade,2019-12,nytimes,106,47,en,precovid
nationally obsess talk internal division people want hang work dance photographer see,2019-12,nytimes,209,54,en,precovid
construction president trump border slow go texans land coax coerce sell want,2019-12,nytimes,338,149,en,precovid
turkey move close major military intervention libya escalate civil war thursday president erdogan announce parliamentary vote send troop matter week,2019-12,nytimes,159,91,en,precovid
yearold boy detain killing tessa majors barnard student stab morningside park early,2019-12,nytimes,225,71,en,precovid
military service pride have integrity air force official core value able reveal vital piece identity write technical sgt alexandria holder,2019-12,nytimes,132,37,en,precovid
million plugin station red hook eliminate nearly exhaust docked cruise ship hardly go operation,2019-12,nytimes,366,173,en,precovid
israeli prime minister benjamin nethanyahu political future line party vote replace ahead general election march,2019-12,nytimes,195,57,en,precovid
spotlight start shine hundred greece native grape probably exist homer,2019-12,nytimes,217,51,en,precovid
nearly child ohio remove home opioid crisis quarter place care relative,2019-12,nytimes,359,139,en,precovid
nearly nicaraguans rise government voices dissent silence arrest assault,2019-12,nytimes,244,147,en,precovid
want christmas tree end landfill forever decompose idea responsibly recycle,2019-12,nytimes,319,192,en,precovid
picture stay look favorite art photography publish york times,2019-12,nytimes,124,19,en,precovid
grow number man china defamation lawsuit counter claim sexual harassment woman think twice go public highly patriarchal society shame speak,2019-12,nytimes,1279,979,en,precovid
afghan road dangerous world turn killing ground bitter guerrilla warfare,2019-12,nytimes,100,41,en,precovid
yuliya stepanova husband vitaly flee russia son secret live quiet life america doping scandal disclose rage,2019-12,nytimes,337,70,en,precovid
week daily podcast revisit favorite episode check happen story run call leo grader ask impeachment investigation unfold,2019-12,nytimes,232,55,en,precovid
nightjet austria national nighttime rail appeal climatechange conscious traveler europe,2019-12,nytimes,434,118,en,precovid
rise revenue york san francisco office tower president trump stake help boost trump organization line offset decline hotel business hurt customer turn away trump brand,2019-12,nytimes,119,51,en,precovid
karl lagerfeld create collection multiple brand include chanel turn luxury behemoth great invention write irina aleksander,2019-12,nytimes,340,87,en,precovid
peanuts papers bring george saunders ann patchett chris ware celebrate analyze charlie brown snoopy linus lucy rest,2019-12,nytimes,226,62,en,precovid
late long line film try film like long look fantastic feat filmmaking,2019-12,nytimes,1111,189,en,precovid
chinese medium phenomenon label twilight love increasingly single assertive country lonely senior market,2019-12,nytimes,148,32,en,precovid
farm subsidy environmental consequence europe decay algae belch deadly gas beach france baltic sea decade farm runoff help create huge dead zone,2019-12,nytimes,136,96,en,precovid
typhoon phanfone ravage province central philippines christmas holiday people report kill,2019-12,nytimes,130,76,en,precovid
italy education minister vow revitalize country school introduce lesson climate change grade nationwide resign cite lack funding,2019-12,nytimes,352,126,en,precovid
